Gene Id	FC	GO	GO term	Category	Gene Name	Product
14359	102,394,434	ID:GO:0005488	molecular function	binding	Fxr1	fragile X mental retardation gene 1, autosomal homolog
71990	1,665,525,439	ID:GO:0005488	molecular function	binding	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
23874	1,890,305,753	ID:GO:0005488	molecular function	binding	Farsb	phenylalanyl-tRNA synthetase, beta subunit
56490	1,327,302,404	ID:GO:0005488	molecular function	binding	Zbtb20	zinc finger and BTB domain containing 20
72795	1,150,669,114	ID:GO:0005488	molecular function	binding	Ttc19	tetratricopeptide repeat domain 19
69802	1,105,737,755	ID:GO:0005488	molecular function	binding	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
107753	1,421,121,035	ID:GO:0005488	molecular function	binding	Lgals2	lectin, galactose-binding, soluble 2
380698	3,489,953,788	ID:GO:0005488	molecular function	binding	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
13058	1,371,679,206	ID:GO:0005488	molecular function	binding	Cybb	cytochrome b-245, beta polypeptide
14912	1,578,388,471	ID:GO:0005488	molecular function	binding	Nkx6-2	NK6 homeobox 2
68278	2,561,485,482	ID:GO:0005488	molecular function	binding	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
101831	1,874,614,269	ID:GO:0005488	molecular function	binding	C230052I12Rik	RIKEN cDNA C230052I12 gene
54418	3,830,324,763	ID:GO:0005488	molecular function	binding	Fmn2	formin 2
77622	1,894,801,768	ID:GO:0005488	molecular function	binding	Apex2	apurinic/apyrimidinic endonuclease 2
50720	321,994,355	ID:GO:0005488	molecular function	binding	Sacs	sacsin
18440	2,804,191,487	ID:GO:0005488	molecular function	binding	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6
22084	1,168,178,149	ID:GO:0005488	molecular function	binding	Tsc2	tuberous sclerosis 2
269152	3,636,364,794	ID:GO:0005488	molecular function	binding	Kif26b	kinesin family member 26B
15369	1,165,544,616	ID:GO:0005488	molecular function	binding	Hmox2	heme oxygenase (decycling) 2
71361	1,496,846,481	ID:GO:0005488	molecular function	binding	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
80287	1,561,141,871	ID:GO:0005488	molecular function	binding	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3
19418	3,370,249,483	ID:GO:0005488	molecular function	binding	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
66922	2,033,329,882	ID:GO:0005488	molecular function	binding	Rras2	related RAS viral (r-ras) oncogene homolog 2
319734	1,267,336,428	ID:GO:0005488	molecular function	binding	Cacna2d4	calcium channel, voltage-dependent, alpha 2/delta subunit 4
12326	2,633,911,466	ID:GO:0005488	molecular function	binding	Camk4	calcium/calmodulin-dependent protein kinase IV
67087	3,579,286,044	ID:GO:0005488	molecular function	binding	Ctnnbip1	catenin beta interacting protein 1
17716	127,829,756	ID:GO:0005488	molecular function	binding	ND1	NADH dehydrogenase subunit 1
13134	2,969,918,204	ID:GO:0005488	molecular function	binding	Dach1	dachshund 1 (Drosophila)
69188	0.780021913	ID:GO:0005488	molecular function	binding	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,082,370,209	ID:GO:0005488	molecular function	binding	Mttp	microsomal triglyceride transfer protein
56632	2,258,033,379	ID:GO:0005488	molecular function	binding	Sphk2	sphingosine kinase 2
216119	0.760611114	ID:GO:0005488	molecular function	binding	Ybey	ybeY metallopeptidase
67155	1,683,068,752	ID:GO:0005488	molecular function	binding	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
52666	3,648,968,143	ID:GO:0005488	molecular function	binding	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
234353	1,362,867,219	ID:GO:0005488	molecular function	binding	Psd3	pleckstrin and Sec7 domain containing 3
246787	0.91508103	ID:GO:0005488	molecular function	binding	Slc5a2	solute carrier family 5 (sodium/glucose cotransporter), member 2
70357	1,088,355,407	ID:GO:0005488	molecular function	binding	Kcnip1	Kv channel-interacting protein 1
12873	416,015,402	ID:GO:0005488	molecular function	binding	Cpa3	carboxypeptidase A3, mast cell
230972	207,890,838	ID:GO:0005488	molecular function	binding	Arhgef16	Rho guanine nucleotide exchange factor (GEF) 16
105193	1,805,350,273	ID:GO:0005488	molecular function	binding	Nhlrc1	NHL repeat containing 1
12168	1,714,574,077	ID:GO:0005488	molecular function	binding	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase)
170767	3,737,911,669	ID:GO:0005488	molecular function	binding	Rfxap	regulatory factor X-associated protein
20742	1,376,124,664	ID:GO:0005488	molecular function	binding	Spnb2	spectrin beta 2
17729	3,035,290,556	ID:GO:0005488	molecular function	binding	TrnE	tRNA
27207	1,666,070,792	ID:GO:0005488	molecular function	binding	Rps11	ribosomal protein S11
56289	2,223,449,772	ID:GO:0005488	molecular function	binding	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
19324	1,497,954,832	ID:GO:0005488	molecular function	binding	Rab1	RAB1, member RAS oncogene family
269587	1,125,829,053	ID:GO:0005488	molecular function	binding	Epb4.1	erythrocyte protein band 4.1
270672	0.812916961	ID:GO:0005488	molecular function	binding	Map3k15	mitogen-activated protein kinase kinase kinase 15
67869	1,558,323,849	ID:GO:0005488	molecular function	binding	Paip2	polyadenylate-binding protein-interacting protein 2
217166	2,110,237,635	ID:GO:0005488	molecular function	binding	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,336,971,658	ID:GO:0005488	molecular function	binding	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
11304	2,095,945,369	ID:GO:0005488	molecular function	binding	Abca4	ATP-binding cassette, sub-family A (ABC1), member 4
101739	1,072,458,323	ID:GO:0005488	molecular function	binding	Psip1	PC4 and SFRS1 interacting protein 1
56532	2,192,505,213	ID:GO:0005488	molecular function	binding	Ripk3	receptor-interacting serine-threonine kinase 3
77531	0.915557189	ID:GO:0005488	molecular function	binding	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
13056	216,000,957	ID:GO:0005488	molecular function	binding	Cyb561	cytochrome b-561
232408	186,140,388	ID:GO:0005488	molecular function	binding	Klrb1f	killer cell lectin-like receptor subfamily B member 1F
71375	1,127,878,354	ID:GO:0005488	molecular function	binding	Foxn3	forkhead box N3
232441	2,423,438,869	ID:GO:0005488	molecular function	binding	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	1,122,316,474	ID:GO:0005488	molecular function	binding	Sycp3	synaptonemal complex protein 3
224650	2,345,681,582	ID:GO:0005488	molecular function	binding	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,880,433,777	ID:GO:0005488	molecular function	binding	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
18627	2,106,136,473	ID:GO:0005488	molecular function	binding	Per2	period homolog 2 (Drosophila)
22793	1,268,357,751	ID:GO:0005488	molecular function	binding	Zyx	zyxin
117606	2,855,452,455	ID:GO:0005488	molecular function	binding	Boc	biregional cell adhesion molecule-related/down-regulated by oncogenes (Cdon) binding protein
67426	2,374,518,287	ID:GO:0005488	molecular function	binding	Adck3	aarF domain containing kinase 3
75805	2,901,268,661	ID:GO:0005488	molecular function	binding	Nln	neurolysin (metallopeptidase M3 family)
67459	1,756,895,355	ID:GO:0005488	molecular function	binding	Nvl	nuclear VCP-like
232087	0.980110191	ID:GO:0005488	molecular function	binding	Mat2a	methionine adenosyltransferase II, alpha
77569	2,296,535,749	ID:GO:0005488	molecular function	binding	Limch1	LIM and calponin homology domains 1
14164	329,415,587	ID:GO:0005488	molecular function	binding	Fgf1	fibroblast growth factor 1
13107	3,107,404,572	ID:GO:0005488	molecular function	binding	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
16764	5,585,924,191	ID:GO:0005488	molecular function	binding	Aff3	AF4/FMR2 family, member 3
59013	1,903,044,373	ID:GO:0005488	molecular function	binding	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1
16467	3,264,758,362	ID:GO:0005488	molecular function	binding	Atcay	ataxia, cerebellar, Cayman type homolog (human)
74335	0.844540255	ID:GO:0005488	molecular function	binding	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
12409	2,087,775,387	ID:GO:0005488	molecular function	binding	Cbr2	carbonyl reductase 2
56736	1,828,084,663	ID:GO:0005488	molecular function	binding	Rnf14	ring finger protein 14
12562	2,398,058,381	ID:GO:0005488	molecular function	binding	Cdh5	cadherin 5
20869	1,628,392,359	ID:GO:0005488	molecular function	binding	Stk11	serine/threonine kinase 11
69288	197,140,601	ID:GO:0005488	molecular function	binding	Rhobtb1	Rho-related BTB domain containing 1
20775	1,124,869,937	ID:GO:0005488	molecular function	binding	Sqle	squalene epoxidase
223255	1,048,179,666	ID:GO:0005488	molecular function	binding	Stk24	serine/threonine kinase 24
69274	1,553,702,566	ID:GO:0005488	molecular function	binding	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
18190	2,880,189,609	ID:GO:0005488	molecular function	binding	Nrxn2	neurexin II
21665	2,498,303,291	ID:GO:0005488	molecular function	binding	Tdg	thymine DNA glycosylase
170721	0.993010572	ID:GO:0005488	molecular function	binding	Papln	papilin, proteoglycan-like sulfated glycoprotein
29857	2,626,811,794	ID:GO:0005488	molecular function	binding	Mapk12	mitogen-activated protein kinase 12
16881	1,781,742,522	ID:GO:0005488	molecular function	binding	Lig1	ligase I, DNA, ATP-dependent
68764	3,068,748,438	ID:GO:0005488	molecular function	binding	Cdhr3	cadherin-related family member 3
56695	0.712876297	ID:GO:0005488	molecular function	binding	Pnkd	paroxysmal nonkinesiogenic dyskinesia
432442	2,818,873,509	ID:GO:0005488	molecular function	binding	Akap7	A kinase (PRKA) anchor protein 7
21961	1,944,891,881	ID:GO:0005488	molecular function	binding	Tns1	tensin 1
19057	1,247,630,453	ID:GO:0005488	molecular function	binding	Ppp3cc	protein phosphatase 3, catalytic subunit, gamma isoform
606496	1,141,823,999	ID:GO:0005488	molecular function	binding	Gsk3a	glycogen synthase kinase 3 alpha
11482	2,286,372,594	ID:GO:0005488	molecular function	binding	Acvrl1	activin A receptor, type II-like 1
72145	2,074,321,053	ID:GO:0005488	molecular function	binding	Wdfy3	WD repeat and FYVE domain containing 3
78286	1,323,363,932	ID:GO:0005488	molecular function	binding	Nav2	neuron navigator 2
330962	1,782,960,345	ID:GO:0005488	molecular function	binding	Ostb	organic solute transporter beta
17747	1,316,179,387	ID:GO:0005488	molecular function	binding	TrnY	tRNA
16413	1,489,397,471	ID:GO:0005488	molecular function	binding	Itgb1bp1	integrin beta 1 binding protein 1
74438	1,107,250,583	ID:GO:0005488	molecular function	binding	Clvs1	clavesin 1
21385	2,089,696,496	ID:GO:0005488	molecular function	binding	Tbx2	T-box 2
20845	1,366,339,431	ID:GO:0005488	molecular function	binding	Star	steroidogenic acute regulatory protein
231646	0.725223083	ID:GO:0005488	molecular function	binding	Myo1h	myosin 1H
102632	4,348,366,187	ID:GO:0005488	molecular function	binding	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
66864	3,171,130,877	ID:GO:0005488	molecular function	binding	Clec14a	C-type lectin domain family 14, member a
11549	4,989,001,579	ID:GO:0005488	molecular function	binding	Adra1a	adrenergic receptor, alpha 1a
71302	2,099,920,877	ID:GO:0005488	molecular function	binding	Arhgap26	Rho GTPase activating protein 26
26903	1,576,170,386	ID:GO:0005488	molecular function	binding	Dysf	dysferlin
65962	157,793,196	ID:GO:0005488	molecular function	binding	Slc9a3r2	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2
109754	1,261,286,786	ID:GO:0005488	molecular function	binding	Cyb5r3	cytochrome b5 reductase 3
244667	1,619,367,353	ID:GO:0005488	molecular function	binding	Disc1	disrupted in schizophrenia 1
140781	2,781,466,061	ID:GO:0005488	molecular function	binding	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	2,080,789,972	ID:GO:0005488	molecular function	binding	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	2,038,577,768	ID:GO:0005488	molecular function	binding	Nrp1	neuropilin 1
55936	0.953698571	ID:GO:0005488	molecular function	binding	Ctps2	cytidine 5'-triphosphate synthase 2
225020	1,357,767,215	ID:GO:0005488	molecular function	binding	Fez2	fasciculation and elongation protein zeta 2 (zygin II)
13090	4,685,860,942	ID:GO:0005488	molecular function	binding	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
23939	3,067,495,429	ID:GO:0005488	molecular function	binding	Mapk7	mitogen-activated protein kinase 7
20624	1,322,104,653	ID:GO:0005488	molecular function	binding	Eftud2	elongation factor Tu GTP binding domain containing 2
329165	1,437,718,227	ID:GO:0005488	molecular function	binding	Abi2	abl-interactor 2
20348	2,887,269,726	ID:GO:0005488	molecular function	binding	Sema3c	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3C
67773	1,176,283,098	ID:GO:0005488	molecular function	binding	Kat8	K(lysine) acetyltransferase 8
19285	0.996779094	ID:GO:0005488	molecular function	binding	Ptrf	polymerase I and transcript release factor
227331	185,527,442	ID:GO:0005488	molecular function	binding	Gigyf2	GRB10 interacting GYF protein 2
59079	169,537,959	ID:GO:0005488	molecular function	binding	Erbb2ip	Erbb2 interacting protein
16162	2,359,761,226	ID:GO:0005488	molecular function	binding	Il12rb2	interleukin 12 receptor, beta 2
16011	2,782,919,258	ID:GO:0005488	molecular function	binding	Igfbp5	insulin-like growth factor binding protein 5
17711	1,421,215,599	ID:GO:0005488	molecular function	binding	CYTB	cytochrome b
94214	2,541,306,753	ID:GO:0005488	molecular function	binding	Spock2	sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2
234374	0.83337927	ID:GO:0005488	molecular function	binding	Ddx49	DEAD (Asp-Glu-Ala-Asp) box polypeptide 49
235442	237,324,213	ID:GO:0005488	molecular function	binding	Rab8b	RAB8B, member RAS oncogene family
21687	5,079,946,805	ID:GO:0005488	molecular function	binding	Tek	endothelial-specific receptor tyrosine kinase
71116	1,643,288,131	ID:GO:0005488	molecular function	binding	Stx18	syntaxin 18
14456	2,586,783,757	ID:GO:0005488	molecular function	binding	Gas6	growth arrest specific 6
67120	1,381,376,809	ID:GO:0005488	molecular function	binding	Ttc14	tetratricopeptide repeat domain 14
16656	2,882,339,302	ID:GO:0005488	molecular function	binding	Hivep3	human immunodeficiency virus type I enhancer binding protein 3
